player_id,player_name,position,average_auction_value,average_draft_position,percent_owned,injured
4362628,Ja'Marr Chase,3,63.34964163290745,1.5476060892676922,99.92267730295508,false
4430807,Bijan Robinson,2,60.262387036459955,2.994747715996217,99.89288116755871,false
3929630,Saquon Barkley,2,60.38142723589903,3.6217608640514034,99.9106119516756,false
4262921,Justin Jefferson,3,57.696167030227485,4.785002087153176,99.89416171139965,false
4429795,Jahmyr Gibbs,2,57.791212215643505,5.332468520641899,99.9016554063935,false
4241389,CeeDee Lamb,3,54.77594266126519,6.913179711814344,99.88355960304244,false
3117251,Christian McCaffrey,2,53.197257712683076,7.992818908622065,99.86162167695517,false
4426515,Puka Nacua,3,49.075724524774074,10.252933872288711,99.8574204433493,false
4374302,Amon-Ra St. Brown,3,50.66500467435338,10.438690859902565,99.88045230705112,false
4595348,Malik Nabers,3,49.079152383920224,11.858133956122924,99.82378661363205,false
4890973,Ashton Jeanty,2,48.0,12.673835276960228,99.54849064260567,false
3043078,Derrick Henry,2,43.64911187285759,15.244928478199986,99.84791069140311,false
4258173,Nico Collins,3,44.58678716110938,15.4764783277235,99.78192440289695,false
4429160,De'Von Achane,2,42.65721408538486,16.01643866017786,99.71977121046773,false
4432773,Brian Thomas Jr.,3,41.0068557182923,18.792431295672987,99.67206522136512,false
4242335,Jonathan Taylor,2,38.713929573075724,19.029823458231835,99.72635092523366,false
4047646,A.J. Brown,3,39.575880336553446,19.155975567227113,99.78466791698199,false
4047365,Josh Jacobs,2,37.38360860081022,19.97978324852443,99.74828856330717,false
4432665,Brock Bowers,4,34.88566978193146,20.856140387958593,99.84973649045132,false
3918298,Josh Allen,1,34.69625,20.917701764780567,99.86588110442244,false
4426502,Drake London,3,37.686506699906516,22.049129481387546,99.45509018156959,false
3916387,Lamar Jackson,1,33.5146875,22.871825934233357,99.85984300953287,false
4596448,Bucky Irving,2,33.66718603926457,24.55286073594995,99.5110198754426,false
4361307,Trey McBride,4,30.013395638629284,26.50212685009538,99.78411085112606,false
4362238,Chase Brown,2,33.02243689622936,27.276538069295682,98.53797909152895,false
4239993,Tee Higgins,3,28.671548769086943,28.139787900724436,99.50005301083249,false
4426348,Jayden Daniels,1,28.155625,28.444624890233708,99.79928165888128,false
4040715,Jalen Hurts,1,26.6296875,29.66672132968678,99.78665593237396,false
4612826,Ladd McConkey,3,28.801184169523214,30.92675452038002,98.89573557610576,false
3116406,Tyreek Hill,3,29.30819569959489,30.93537086061221,99.0470811032143,false
4430737,Kyren Williams,2,28.656902461826114,31.858177763921987,99.06261881781755,false
4379399,James Cook,2,25.888127142411967,33.29556983429151,99.08619290305126,false
3915511,Joe Burrow,1,23.613125,33.91342206610521,99.70907360986588,false
16800,Davante Adams,3,24.88968526020567,35.791074193258616,98.73652577491076,false
3040151,George Kittle,4,20.26448598130841,36.31101282478084,99.78118441930695,false
4430878,Jaxon Smith-Njigba,3,21.288251791835464,39.066444743864096,98.50949525009003,false
3121422,Terry McLaurin,3,19.58647553755064,40.84876698141621,97.71779643511942,false
4567048,Kenneth Walker III,2,20.9286382050483,42.60402851239888,97.85890292767102,false
3054850,Alvin Kamara,2,19.336553443440323,42.94606519522106,97.80825223196332,false
4685382,Omarion Hampton,2,22.50981614210034,43.68875197489049,96.15760052938101,false
4569618,Garrett Wilson,3,18.428482393268933,45.595345912614334,97.36007019339743,false
16737,Mike Evans,3,17.824555936428794,46.20911074827344,98.00605786965527,false
4241416,Chuba Hubbard,2,17.541290121533187,48.99051514142743,96.45591926193623,false
3139477,Patrick Mahomes,1,12.6953125,49.54917156883491,96.81280659285567,false
4432708,Marvin Harrison Jr.,3,16.203801807416642,50.6243111146337,96.86324975368467,false
4047650,DK Metcalf,3,14.095668432533499,50.74677812240757,97.50578540797636,false
4430027,Sam LaPorta,4,9.942367601246106,51.511009305201085,99.02548616011202,false
4683062,Xavier Worthy,3,13.020255531318167,51.92028215899184,96.90163089375609,false
4432710,TreVeyon Henderson,2,17.223434091617325,53.31715887534412,91.36608585655478,false
3045147,James Conner,2,16.40666874415706,53.443988248100354,95.45508554047063,false
4427366,Breece Hall,2,13.855718292302898,58.07780226051393,95.40282203004097,false
3052587,Baker Mayfield,1,9.3325,58.480135848577504,95.10843809980368,false
3915416,DJ Moore,3,10.657525708943597,61.46177298931049,94.53696950420338,false
4036133,T.J. Hockenson,4,6.771028037383178,61.885065549255735,95.66028078385493,false
4429615,Zay Flowers,3,9.941103147397943,62.40360258489958,94.64044163345885,false
4259545,D'Andre Swift,2,10.8504206918043,62.74656140851471,92.46052492075736,false
15847,Travis Kelce,4,7.099688473520249,64.28018241290206,95.68965674831317,false
3128429,Courtland Sutton,3,9.853848550950453,67.19157829103456,92.37390687607851,false
4428331,Rashee Rice,3,9.678404487379247,67.40543610933513,93.26507744137287,false
4035538,David Montgomery,2,8.264256777812403,67.95136037706936,92.72174227772761,false
4241478,DeVonta Smith,3,8.848239326893113,70.99947160958288,91.8548537460105,false
3925357,Calvin Ridley,3,8.863820504830166,71.10002166457947,90.56312333655056,false
4426354,George Pickens,3,8.185416017450919,76.13713244035824,91.17772862704956,false
4372016,Jaylen Waddle,3,7.452165783733251,76.26310561106679,89.86176968438447,false
4241463,Jerry Jeudy,3,6.37425989404799,76.74830251887704,90.4134479342227,false
4426388,Jameson Williams,3,7.746338423184793,77.22602837441548,89.95616584591875,false
4426338,Bo Nix,1,6.114375,77.23934594468778,91.55900354048688,false
4361529,Isiah Pacheco,2,7.734496727952633,77.42410711926742,89.55618397553428,false
3042519,Aaron Jones Sr.,2,6.765347460267996,78.83790324711353,89.21542820583129,false
3123076,David Njoku,4,3.714330218068536,79.5445961013089,92.32297750600968,false
4685415,Travis Hunter,3,6.7915238392022435,79.77074528780322,93.02825395665046,false
3116365,Mark Andrews,4,4.223364485981309,79.97883673372331,91.94402551939089,false
4685472,Tetairoa McMillan,3,6.704269242754752,83.40932699979393,88.05697322433939,false
3916148,Tony Pollard,2,6.187909005920847,83.90220085074903,86.91253084727173,false
4568490,RJ Harvey,2,7.1950763477718915,86.51908860813003,86.93944999744083,false
4431299,Rome Odunze,3,5.223122468058585,87.87028083802278,86.71064705645796,false
3917315,Kyler Murray,1,4.4234375,90.2718452765111,87.59050231184577,false
3051876,Evan Engram,4,3.4881619937694706,90.83027552023336,87.91133258871037,false
4361741,Brock Purdy,1,3.799375,92.2932245709812,86.79713759278945,false
2977187,Cooper Kupp,3,4.249922094110315,92.72268281470444,87.80910912228364,false
3916433,Jakobi Meyers,3,3.8569647865378625,95.33507178373466,84.97210523237109,false
4360516,Tyrone Tracy Jr.,2,4.160797756310377,96.25966847909368,84.32403382481436,false
2976212,Stefon Diggs,3,3.8208164537239013,97.50088508668566,85.88838741401655,false
4701936,Matthew Golden,3,4.028980990962917,97.55497022567197,85.50297588581958,false
-16023,Steelers D/ST,16,2.665351742274819,99.25306958073627,98.2209630258267,false
4361370,Chris Olave,3,3.4945465877220316,99.8660893090202,84.18476184557116,false
3116385,Joe Mixon,2,4.293237768775319,100.79697746307697,90.34327820725383,true
3116165,Chris Godwin,3,3.4175755687129947,101.97570422349155,83.02559687346337,true
4569987,Jaylen Warren,2,2.959800560922406,102.46015038388578,82.04378734784382,false
-16034,Texans D/ST,16,2.162721893491124,102.67774091720305,97.38378610751325,false
-16007,Broncos D/ST,16,3.0184089414858644,103.10137253535846,98.35771224850558,false
4038941,Justin Herbert,1,3.001875,104.75313964683602,83.93765792733467,false
4819231,Kaleb Johnson,2,3.962916796509816,105.36906542105457,84.23482873719962,false
4685702,Quinshon Judkins,2,2.930507946400748,107.61364537043397,76.94267841931509,false
3126486,Deebo Samuel,3,3.1268307884076036,108.0777485984222,83.56594078518039,false
4689936,Jake Bates,5,2.044581618655693,109.34524886877828,98.5923942113396,false
4241985,J.K. Dobbins,2,2.349953256466189,112.41971074838703,77.09738214535756,false
4572680,Tucker Kraft,4,1.8031152647975077,113.24999339494528,82.13771911063338,false
3953687,Brandon Aubrey,5,2.5325788751714677,113.53554806179835,97.14427396843026,false
2577417,Dak Prescott,1,3.455625,113.88667527191163,76.99705414158417,false
4431459,Tyler Warren,4,2.7121495327102805,114.14561393311386,78.08214420204813,false
4429205,Jordan Addison,3,2.630414459333126,114.25618874005971,80.44740733699774,false
4241474,Brian Robinson Jr.,2,2.7344967279526333,114.6077707147726,80.24619141803186,false
4035687,Michael Pittman Jr.,3,2.0448737924587097,116.71005701422978,77.89631081165068,false
4428209,Ricky Pearsall,3,2.76939856653163,116.84446910253362,78.9071439800242,false
4373678,Khalil Shakir,3,1.7298223745715176,117.96452349248621,79.5926947550447,false
3150744,Chase McLaughlin,5,1.577846364883402,118.17904586444294,96.58300304962985,false
4567750,Emeka Egbuka,3,3.459956372701776,118.89974901587804,80.7138861774351,false
4361579,Javonte Williams,2,1.9445310065440948,119.76838979334104,78.08587023679391,false
-16033,Ravens D/ST,16,1.967784352399737,120.67870024492333,88.67575610461131,false
4569173,Rhamondre Stevenson,2,1.6357120598317232,121.30799105939793,77.39122169149972,false
4431611,Caleb Williams,1,2.278125,121.54586908452269,74.26134783436041,false
4723086,Colston Loveland,4,1.7021806853582555,122.05066816027391,77.54490963233238,false
4635008,Keon Coleman,3,1.6325958242443128,122.09154892366873,78.55595628275456,false
3886598,Jauan Jennings,3,1.6805858522904331,122.29723488911551,78.8563939172923,false
-16016,Vikings D/ST,16,1.6219592373438527,122.31594066197908,93.58675511414172,false
4362081,Cameron Dicker,5,1.7194787379972565,123.20830662321222,96.09064198237084,false
4362887,Justin Fields,1,2.1340625,124.08417004348424,72.89033396031705,false
3046779,Jared Goff,1,2.3275,126.24481439748615,70.36484730938832,false
4239996,Travis Etienne Jr.,2,1.916484886257401,127.71968379947899,76.00260304797908,false
3068267,Austin Ekeler,2,1.4640074789654098,127.83319154332698,74.13719353918823,false
15818,Keenan Allen,3,1.4029292614521658,128.30854059995033,63.804833821395015,false
4696981,Cam Skattebo,2,1.740729199127454,128.8627868514634,76.67793301246488,false
3121023,Dallas Goedert,4,1.1214953271028036,130.5140029379749,74.45369425889974,false
-16021,Eagles D/ST,16,1.5621301775147929,131.51698893843252,85.58939665986632,false
4362249,Jayden Reed,3,1.2112807728264257,133.00782021949453,72.10969160660329,false
4385690,Dalton Kincaid,4,1.1255451713395639,136.9602950656817,69.67651241778451,false
4032473,Rashid Shaheed,3,1.08382673730134,137.88127004591738,69.12806639125508,false
4431452,Drake Maye,1,1.9684375,138.21136185700078,60.84682901123995,false
4360248,Kyle Pitts Sr.,4,1.2286604361370717,138.7139241308977,61.77822787771987,false
-16008,Lions D/ST,16,1.1324786324786325,138.96679921968789,79.3884501499042,false
4360569,Jordan Mason,2,1.8529136802742288,138.97135519870648,64.78805527069589,false
-16026,Seahawks D/ST,16,1.064431295200526,139.1171004115932,77.30545734848316,false
4433970,J.J. McCarthy,1,1.89375,139.4206984839027,63.8495247330912,false
4040655,Darnell Mooney,3,1.0093487067622313,139.65522871500056,65.18614925940616,false
4429013,Tank Bigsby,2,1.4231847927703334,140.17842102203974,67.85168503177029,false
4877706,Jayden Higgins,3,1.090682455593643,141.03038228844682,64.53448518538151,false
4036378,Jordan Love,1,1.868125,141.06657991070483,58.38439764844941,false
4688813,Josh Downs,3,1.038641321283889,141.09229875036326,56.19289952509953,false
4432577,C.J. Stroud,1,1.8525,142.2592416259337,55.4719377019545,false
3050478,Jake Elliott,5,1.1083676268861453,142.87885235922494,83.22431104226796,false
4242355,Jake Ferguson,4,0.9629283489096573,143.26122474860895,58.426074875694646,false
4428557,Tyjae Spears,2,0.9560610782175133,145.8021442649631,61.53188082324748,false
17372,Chris Boswell,5,0.9969135802469136,146.27412985977557,76.55189321407147,false
4426385,Zach Charbonnet,2,1.4178871922717358,147.50239100453894,59.742512649527654,false
3124679,Jason Sanders,5,0.9087791495198903,148.81205927825332,78.48040845360786,false
3055899,Harrison Butker,5,1.0102880658436213,149.91745002235595,68.44797325532804,false
-16017,Patriots D/ST,16,0.9191321499013807,149.946813584938,75.44341748321203,false
-16002,Bills D/ST,16,0.8980933596318211,151.21234906666524,58.04030203363135,false
4697815,Rachaad White,2,0.9068245559364287,151.32220361103919,60.040544221168915,false
3917232,Tyler Bass,5,0.9015775034293553,152.65515290923489,73.7313366306292,false
16460,Adam Thielen,3,0.6606419445310066,153.7489497963001,48.284453511157906,false
4686361,Cam Little,5,0.6227709190672154,154.8947150113931,35.18905104879779,false
3128720,Nick Chubb,2,0.8769086942972889,155.39963010911782,50.68111024992322,false
4429275,Trey Benson,2,0.9027734496727953,155.99335802717027,41.569677637531875,false
3046439,Hunter Henry,4,0.4046728971962617,157.70211686623477,30.748728598222414,false
4575131,Jacory Croskey-Merritt,2,0.9199127454035525,158.3632900222456,33.85619361855755,false
4685279,Jaydon Blue,2,0.8806481770021813,158.65829867954537,35.524817340788985,false
4430034,Xavier Legette,3,0.5375506388282955,158.6602731764022,38.0165319470188,false
15835,Zach Ertz,4,0.3233644859813084,159.39726700591302,28.376794903433968,false
4360438,Brandon Aiyuk,3,0.6064194453100654,159.8115327101816,38.048224969427544,true
4685247,Braelon Allen,2,0.6759114989093176,161.43781010404172,23.10005392510808,false
4241479,Tua Tagovailoa,1,0.8059375,161.46312832612122,23.505668469549814,false
4373626,Tyler Allgeier,2,0.6668744157058274,161.9207608982827,31.328534294603454,false
4369863,Cedric Tillman,3,0.4521657837332502,162.59543674802248,28.20419078816284,false
12483,Matthew Stafford,1,0.566875,163.31159803631132,21.414051221435642,false
4688380,Cam Ward,1,0.620625,163.34544906315134,23.629959654916885,false
4686472,Marvin Mims Jr.,3,0.4661888438765971,163.87308657631237,29.812580315540682,false
4360310,Trevor Lawrence,1,0.8084375,164.0244294677148,26.718886943284097,false
4241457,Najee Harris,2,0.46556559675911496,164.35545609705835,40.390201279222595,true
4241372,Hollywood Brown,3,0.4294172639451542,164.35572335152787,35.09810659930025,false
4682745,Jaylen Wright,2,0.535057650358367,164.74727742521836,16.451757961736867,false
4372019,Jerome Ford,2,0.43066375818011843,165.19035968866086,49.64966703287262,false
4697745,Tyler Loop,5,0.4715363511659808,165.64512844822477,41.13438690397698,false
4249087,Matt Gay,5,0.36454046639231824,165.71568014824712,27.03030483127766,false
-16011,Colts D/ST,16,0.44017094017094016,166.0585725846647,26.344978635250172,false
4360423,Michael Penix Jr.,1,0.6153125,166.33505787257454,15.09640754280612,false
4360939,Rashod Bateman,3,0.290121533187909,166.42801359041695,19.813291850757782,false
2971573,Ka'imi Fairbairn,5,0.2911522633744856,166.57647160226472,33.72323887812696,false
3895856,Christian Kirk,3,0.27983795574945464,166.78691036676548,16.2318231256455,false
3054212,Jonnu Smith,4,0.17383177570093458,166.7897465163837,30.237863687216198,false
-16012,Chiefs D/ST,16,0.22320841551610782,166.81377787543747,15.632371334599526,false
4569587,Wan'Dale Robinson,3,0.23558741040822687,166.83131753454333,17.778058062888665,false
4372561,Isaac Guerendo,2,0.4540355250856965,166.89654425363275,23.90198426118032,false
17427,Cairo Santos,5,0.41941015089163236,166.92377391828995,33.052201077972875,false
-16025,49ers D/ST,16,0.20118343195266272,166.95743654604698,15.570482234678279,false
-16019,Giants D/ST,16,0.1623931623931624,167.10843980449323,16.879201595031095,false
4685278,Luther Burden III,3,0.27454035525085696,167.28431709263066,18.8983373060556,false
-16020,Jets D/ST,16,0.304404996712689,167.56103521643826,26.353044071213628,false
4685720,Bryce Young,1,0.408125,167.6051153195091,13.114940068101518,false
4360234,Evan McPherson,5,0.18381344307270234,167.79483933525466,14.90159151144369,false
3049899,Younghoe Koo,5,0.19170096021947874,167.92757214503888,6.992868021247353,false
4432762,Shedeur Sanders,1,0.1725,168.17191963435536,6.261835973308108,false
4360635,Chig Okonkwo,4,0.129595015576324,168.22238368252795,12.302663810060032,false
8439,Aaron Rodgers,1,0.225,168.31070200497277,6.397842379530418,false
-16006,Cowboys D/ST,16,0.07396449704142012,168.470727576745,5.648203737057049,false
-16009,Packers D/ST,16,0.1423405654174885,168.49506945635397,16.247220575155648,false
4361411,Pat Freiermuth,4,0.08286604361370717,168.55283362836533,12.7958437911878,false
4361050,Isaiah Likely,4,0.09657320872274143,168.57083146186162,8.33912210530934,false
2576925,Darren Waller,4,0.16261682242990655,168.58581076082476,13.398995687708965,false
-16027,Buccaneers D/ST,16,0.14299802761341224,168.6042702795404,14.705887802844305,false
4243331,Cade Otton,4,0.10186915887850467,168.66765127056175,13.672516950345406,false
3912547,Sam Darnold,1,0.3396875,168.71459631600663,7.579990887982567,false
4689114,Jaxson Dart,1,0.1978125,168.87667160389336,4.1819675520596045,false
-16003,Bears D/ST,16,0.06640368178829717,168.89427735379866,10.24692684843072,false
4429501,Ray Davis,2,0.27609847304456214,168.9856432530687,15.242243881751644,false
4882093,Bhayshul Tuten,2,0.30850732315363044,168.99117045616669,22.628296292504945,false
-16005,Browns D/ST,16,0.02695595003287311,169.1271725557241,2.273228417949388,false
2985659,Wil Lutz,5,0.13820301783264746,169.1551518873464,10.731624871382458,false
4372066,Jake Moody,5,0.026748971193415638,169.160405309315,2.295035687554209,false
-16028,Commanders D/ST,16,0.042735042735042736,169.23007417252614,11.844699412239937,false
15864,Geno Smith,1,0.299375,169.2315586778958,6.413301228098424,false
15683,Justin Tucker,5,0.035322359396433474,169.24049323658224,1.7343305703157939,false
3051909,Daniel Carlson,5,0.04938271604938271,169.25866229960351,4.186709953976279,false
4567104,Will Reichard,5,0.12037037037037036,169.2661524041414,4.544728523511123,false
-16022,Cardinals D/ST,16,0.1992110453648915,169.28245048019207,40.86351651080184,false
16339,Brandon McManus,5,0.07030178326474623,169.3362189708671,6.933793444163581,false
-16004,Bengals D/ST,16,0.027284681130834976,169.4452513277846,2.9758651039977764,false
-16014,Rams D/ST,16,0.05752794214332676,169.5104398902418,5.61078426830963,false
4430539,Brenton Strange,4,0.11433021806853583,169.5238709200146,10.162182517485075,false
-16029,Panthers D/ST,16,0.12886259040105194,169.5632610186932,0.6626222497285398,false
5123663,Isaac TeSlaa,3,0.059520099719538797,169.59402822616866,1.8398213006156503,false
-16024,Chargers D/ST,16,0.05259697567389875,169.60138057441756,3.664626542369175,false
4258595,Cole Kmet,4,0.02679127725856698,169.63125967650743,1.168838053593985,false
4374033,Jermar Jefferson,2,0.009348706762231224,169.64923803686168,0.1842596891714529,false
-16013,Raiders D/ST,16,0.013806706114398421,169.65642133244725,1.184606233774897,false
3117256,Dalton Schultz,4,0.05264797507788162,169.65815908646556,4.732786750390742,false
-16001,Falcons D/ST,16,0.023997370151216304,169.67305672268907,1.2257331700257748,false
3930086,Dawson Knox,4,0.01588785046728972,169.68418549597345,0.7677753708629247,false
12460,Graham Gano,5,0.006858710562414266,169.68911071367006,0.7492334008770154,false
4695193,Efton Chism III,3,0.024929884699283266,169.70832474703442,1.2713390280060177,false
4574716,Harrison Mevis,5,0.0030864197530864196,169.72511406670006,0.19315739913562063,false
-16010,Titans D/ST,16,0.007889546351084813,169.75265958872174,0.5586737104643384,false
-16018,Saints D/ST,16,0.015779092702169626,169.75318341622364,0.6468672060006152,false
14880,Kirk Cousins,1,0.0121875,169.75894557535233,0.6396732835769008,false
15965,Dustin Hopkins,5,0.009602194787379973,169.7595714077929,0.5259873406436658,false
10621,Nick Folk,5,0.008573388203017833,169.7666984501511,0.6325916570706883,false
4569923,Andy Borregales,5,0.008573388203017833,169.77502329815715,0.9213979395305903,false
4361409,Jahan Dotson,3,0.012776565908382673,169.77918564468914,0.519868899446314,false
2468609,Taysom Hill,4,0.009968847352024923,169.80038363374075,0.7644849049877979,true
4361777,Zamir White,2,0.016204425054534122,169.8008475695784,0.30838131797824697,false
14881,Russell Wilson,1,0.096875,169.8143171526514,3.0411481747804814,false
4240472,Noah Gray,4,0.011526479750778817,169.8150704113715,0.6835016342617305,false
4568263,Ryan Fitzgerald,5,0.005829903978052126,169.82112498518623,0.5192943094927223,false
4259619,Blake Grupe,5,0.0027434842249657062,169.82287918291712,0.5367536987715955,false
3135321,Hunter Renfrow,3,0.01495793081956996,169.82425456140257,0.9338909747635569,false
11252,Joe Flacco,1,0.058125,169.83547585039412,1.226471885195059,false
2473037,Jason Myers,5,0.04801097393689986,169.8431197207378,4.072092284662002,false
4432734,Jalen Milroe,1,0.010625,169.84340714565326,0.8811878470729231,false
4808839,Isaiah Bond,3,0.020255531318167652,169.84417320546353,1.0070174989626386,false
4366031,Tank Dell,3,0.01495793081956996,169.84744070044545,1.133883427351396,true
4426948,Luke McCaffrey,3,0.014023060143346837,169.84778737681964,0.5639214568001433,false
4429084,Anthony Richardson Sr.,1,0.1353125,169.85485304386467,6.511592163693683,false
16733,Odell Beckham Jr.,3,0.014334683702087878,169.85663105164707,0.22393038963887799,false
4570688,Caden Davis,5,0.0017146776406035665,169.8619025302068,0.13873927417257903,false
4430802,Darnell Washington,4,0.0024922118380062306,169.8623069322103,0.34403460088695853,false
4373684,Scott Matlock,9,0.003427859146151449,169.86571855733825,0.38287847857433965,false
